cluster_id,observation_count,active_days,first_detection,last_detection,time_span_days,start_latitude,start_longitude,end_latitude,end_longitude,total_movement_distance_km,movement_rate_km_per_day,movement_bearing_degrees,movement_direction,movement_confidence,movement_status,direction,movement_pattern,direction_confidence,direction_confidence_score,direction_available
1464,3,1,2026-08-25T20:17:00+00:00,2026-08-25T20:17:00+00:00,0.0,23.1645,82.33994,23.1645,82.33994,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1465,1,1,2026-08-25T20:19:00+00:00,2026-08-25T20:19:00+00:00,0.0,10.77575,78.88298,10.77575,78.88298,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1466,1,1,2026-08-25T20:19:00+00:00,2026-08-25T20:19:00+00:00,0.0,12.2171,79.00295,12.2171,79.00295,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1467,1,1,2026-08-25T20:19:00+00:00,2026-08-25T20:19:00+00:00,0.0,12.91749,79.11784,12.91749,79.11784,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1468,11,3,2026-08-25T20:19:00+00:00,2026-08-28T20:17:00+00:00,2.999,17.95805,80.79042,17.95718,80.7908,0.105,0.035,157.23,SE,LOW,STATIONARY,,stationary,INSUFFICIENT,0,False
1469,2,2,2026-08-25T20:19:00+00:00,2026-08-28T20:17:00+00:00,2.999,19.82038,79.23856,19.82014,79.23772,0.092,0.031,253.11,W,LOW,STATIONARY,,stationary,INSUFFICIENT,0,False
1470,4,1,2026-08-25T21:08:00+00:00,2026-08-25T21:08:00+00:00,0.0,34.47486,73.85938,34.47486,73.85938,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1471,4,2,2026-08-25T21:12:00+00:00,2026-08-26T21:38:00+00:00,1.018,22.4188,69.03984,22.41532,69.03854,0.409,0.402,198.98,S,LOW,STATIONARY,,stationary,INSUFFICIENT,0,False
1472,1,1,2026-08-25T21:12:00+00:00,2026-08-25T21:12:00+00:00,0.0,22.92693,69.82433,22.92693,69.82433,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1473,1,1,2026-08-25T21:12:00+00:00,2026-08-25T21:12:00+00:00,0.0,23.49973,68.57806,23.49973,68.57806,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1474,3,2,2026-08-25T21:14:00+00:00,2026-08-28T20:19:00+00:00,2.962,15.1107,76.80533,15.11159,76.8063,0.143,0.048,46.62,NE,LOW,STATIONARY,,stationary,INSUFFICIENT,0,False
1475,7,4,2026-08-25T21:14:00+00:00,2026-08-28T20:19:00+00:00,2.962,15.3397,76.27866,15.33618,76.28429,0.72,0.243,122.96,SE,LOW,MOVING,,erratic,PRELIMINARY,39,False
1476,2,1,2026-08-26T07:26:00+00:00,2026-08-26T08:22:00+00:00,0.039,9.39019,78.88418,9.39019,78.88418,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1477,1,1,2026-08-26T07:26:00+00:00,2026-08-26T07:26:00+00:00,0.0,10.38894,79.17622,10.38894,79.17622,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1478,1,1,2026-08-26T07:26:00+00:00,2026-08-26T07:26:00+00:00,0.0,11.74077,78.97653,11.74077,78.97653,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1479,1,1,2026-08-26T07:26:00+00:00,2026-08-26T07:26:00+00:00,0.0,11.7447,79.05466,11.7447,79.05466,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1480,2,1,2026-08-26T07:29:00+00:00,2026-08-26T07:29:00+00:00,0.0,15.62445,79.18017,15.62445,79.18017,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1481,1,1,2026-08-26T07:29:00+00:00,2026-08-26T07:29:00+00:00,0.0,16.40067,79.36681,16.40067,79.36681,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1482,2,1,2026-08-26T07:29:00+00:00,2026-08-26T08:24:00+00:00,0.038,16.83602,79.16679,16.83602,79.16679,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1483,2,1,2026-08-26T07:29:00+00:00,2026-08-26T07:29:00+00:00,0.0,21.67665,84.04028,21.67665,84.04028,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1484,2,1,2026-08-26T07:29:00+00:00,2026-08-26T07:29:00+00:00,0.0,22.21246,84.86599,22.21246,84.86599,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1485,2,1,2026-08-26T07:29:00+00:00,2026-08-26T07:29:00+00:00,0.0,22.21362,84.841,22.21362,84.841,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1486,1,1,2026-08-26T07:31:00+00:00,2026-08-26T07:31:00+00:00,0.0,30.34867,74.23013,30.34867,74.23013,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1487,2,1,2026-08-26T08:22:00+00:00,2026-08-26T08:22:00+00:00,0.0,9.21731,78.64877,9.21731,78.64877,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1488,1,1,2026-08-26T08:22:00+00:00,2026-08-26T08:22:00+00:00,0.0,9.30177,77.47569,9.30177,77.47569,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1489,1,1,2026-08-26T08:22:00+00:00,2026-08-26T08:22:00+00:00,0.0,9.8038,78.17648,9.8038,78.17648,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1490,3,2,2026-08-26T08:22:00+00:00,2026-08-27T08:48:00+00:00,1.018,10.05202,77.95329,10.05289,77.95028,0.343,0.337,286.27,W,LOW,STATIONARY,,stationary,INSUFFICIENT,0,False
1491,1,1,2026-08-26T08:22:00+00:00,2026-08-26T08:22:00+00:00,0.0,10.93808,79.54315,10.93808,79.54315,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1492,1,1,2026-08-26T08:22:00+00:00,2026-08-26T08:22:00+00:00,0.0,11.35922,77.2625,11.35922,77.2625,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1493,1,1,2026-08-26T08:22:00+00:00,2026-08-26T08:22:00+00:00,0.0,11.42405,78.16054,11.42405,78.16054,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1494,1,1,2026-08-26T08:22:00+00:00,2026-08-26T08:22:00+00:00,0.0,11.46199,77.46516,11.46199,77.46516,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1495,1,1,2026-08-26T08:22:00+00:00,2026-08-26T08:22:00+00:00,0.0,11.53354,78.71278,11.53354,78.71278,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1496,1,1,2026-08-26T08:22:00+00:00,2026-08-26T08:22:00+00:00,0.0,11.55913,79.62791,11.55913,79.62791,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1497,1,1,2026-08-26T08:22:00+00:00,2026-08-26T08:22:00+00:00,0.0,11.67362,78.43934,11.67362,78.43934,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1498,1,1,2026-08-26T08:22:00+00:00,2026-08-26T08:22:00+00:00,0.0,12.05793,76.91864,12.05793,76.91864,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1499,1,1,2026-08-26T08:22:00+00:00,2026-08-26T08:22:00+00:00,0.0,12.13018,79.65379,12.13018,79.65379,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1500,1,1,2026-08-26T08:22:00+00:00,2026-08-26T08:22:00+00:00,0.0,12.26599,77.0015,12.26599,77.0015,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1501,1,1,2026-08-26T08:22:00+00:00,2026-08-26T08:22:00+00:00,0.0,12.30538,76.84256,12.30538,76.84256,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1502,1,1,2026-08-26T08:22:00+00:00,2026-08-26T08:22:00+00:00,0.0,12.95476,79.27879,12.95476,79.27879,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1503,1,1,2026-08-26T08:22:00+00:00,2026-08-26T08:22:00+00:00,0.0,13.09371,78.80157,13.09371,78.80157,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1504,1,1,2026-08-26T08:22:00+00:00,2026-08-26T08:22:00+00:00,0.0,13.973,78.2289,13.973,78.2289,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1505,1,1,2026-08-26T08:22:00+00:00,2026-08-26T08:22:00+00:00,0.0,14.15628,77.23994,14.15628,77.23994,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1506,1,1,2026-08-26T08:22:00+00:00,2026-08-26T08:22:00+00:00,0.0,14.23911,79.66386,14.23911,79.66386,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1507,1,1,2026-08-26T08:22:00+00:00,2026-08-26T08:22:00+00:00,0.0,15.00306,76.99864,15.00306,76.99864,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1508,1,1,2026-08-26T08:22:00+00:00,2026-08-26T08:22:00+00:00,0.0,15.01841,79.74989,15.01841,79.74989,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1509,3,2,2026-08-26T08:22:00+00:00,2026-08-28T20:19:00+00:00,2.498,15.18321,76.64212,15.1825,76.64178,0.087,0.035,205.12,SW,LOW,STATIONARY,,stationary,INSUFFICIENT,0,False
1510,1,1,2026-08-26T08:22:00+00:00,2026-08-26T08:22:00+00:00,0.0,15.44035,76.97665,15.44035,76.97665,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1511,1,1,2026-08-26T08:22:00+00:00,2026-08-26T08:22:00+00:00,0.0,15.74739,77.78989,15.74739,77.78989,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1512,1,1,2026-08-26T08:22:00+00:00,2026-08-26T08:22:00+00:00,0.0,15.97756,78.4123,15.97756,78.4123,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1513,1,1,2026-08-26T08:22:00+00:00,2026-08-26T08:22:00+00:00,0.0,16.0065,77.04945,16.0065,77.04945,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1514,1,1,2026-08-26T08:24:00+00:00,2026-08-26T08:24:00+00:00,0.0,19.99819,74.01125,19.99819,74.01125,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1515,1,1,2026-08-26T08:24:00+00:00,2026-08-26T08:24:00+00:00,0.0,21.9208,83.35326,21.9208,83.35326,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1516,12,2,2026-08-26T19:13:00+00:00,2026-08-27T08:07:00+00:00,0.537,20.79571,85.25672,20.79343,85.25395,0.383,0.714,228.59,SW,LOW,STATIONARY,,stationary,INSUFFICIENT,0,False
1517,4,2,2026-08-26T19:13:00+00:00,2026-08-27T07:09:00+00:00,0.497,20.96654,85.173,20.9653,85.17146,0.211,0.424,229.14,SW,LOW,STATIONARY,,stationary,INSUFFICIENT,0,False
1518,3,1,2026-08-26T19:15:00+00:00,2026-08-26T19:15:00+00:00,0.0,20.76299,85.29345,20.76299,85.29345,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1519,5,1,2026-08-26T19:57:00+00:00,2026-08-26T19:57:00+00:00,0.0,20.86479,84.99002,20.86479,84.99002,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1520,2,1,2026-08-26T19:57:00+00:00,2026-08-26T19:57:00+00:00,0.0,20.88806,84.98168,20.88806,84.98168,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1521,1,1,2026-08-26T19:57:00+00:00,2026-08-26T19:57:00+00:00,0.0,20.98991,85.12567,20.98991,85.12567,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1522,1,1,2026-08-26T19:57:00+00:00,2026-08-26T19:57:00+00:00,0.0,24.14523,86.33312,24.14523,86.33312,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1523,9,3,2026-08-26T20:00:00+00:00,2026-08-28T20:17:00+00:00,2.012,11.81137,77.92058,11.81378,77.91888,0.326,0.162,325.51,NW,LOW,STATIONARY,,stationary,INSUFFICIENT,0,False
1524,2,2,2026-08-26T20:00:00+00:00,2026-08-28T20:19:00+00:00,2.013,14.60618,78.52363,14.60621,78.52273,0.097,0.048,271.97,W,LOW,STATIONARY,,stationary,INSUFFICIENT,0,False
1525,1,1,2026-08-26T20:00:00+00:00,2026-08-26T20:00:00+00:00,0.0,15.01244,79.80169,15.01244,79.80169,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1526,1,1,2026-08-26T20:00:00+00:00,2026-08-26T20:00:00+00:00,0.0,15.84632,80.17049,15.84632,80.17049,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1527,2,1,2026-08-26T20:00:00+00:00,2026-08-26T20:00:00+00:00,0.0,17.02615,81.12438,17.02615,81.12438,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1528,1,1,2026-08-26T20:51:00+00:00,2026-08-26T20:51:00+00:00,0.0,23.61789,86.78893,23.61789,86.78893,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1529,1,1,2026-08-26T20:51:00+00:00,2026-08-26T20:51:00+00:00,0.0,23.93222,72.36194,23.93222,72.36194,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1530,1,1,2026-08-26T20:51:00+00:00,2026-08-26T20:51:00+00:00,0.0,26.92686,73.4677,26.92686,73.4677,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1531,1,1,2026-08-26T20:53:00+00:00,2026-08-26T20:53:00+00:00,0.0,18.95677,73.94353,18.95677,73.94353,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1532,2,1,2026-08-26T20:53:00+00:00,2026-08-26T20:53:00+00:00,0.0,22.32108,69.88206,22.32108,69.88206,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1533,4,2,2026-08-26T20:55:00+00:00,2026-08-28T20:17:00+00:00,1.974,13.71388,79.62244,13.71327,79.62046,0.224,0.114,252.41,W,LOW,STATIONARY,,stationary,INSUFFICIENT,0,False
1534,2,1,2026-08-26T20:55:00+00:00,2026-08-26T20:55:00+00:00,0.0,13.84592,79.25314,13.84592,79.25314,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1535,2,2,2026-08-26T20:55:00+00:00,2026-08-27T20:36:00+00:00,0.987,15.17025,76.38171,15.16878,76.38122,0.172,0.174,197.83,S,LOW,STATIONARY,,stationary,INSUFFICIENT,0,False
1536,1,1,2026-08-26T20:55:00+00:00,2026-08-26T20:55:00+00:00,0.0,15.30119,76.21846,15.30119,76.21846,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1537,1,1,2026-08-26T20:55:00+00:00,2026-08-26T20:55:00+00:00,0.0,15.33309,76.24698,15.33309,76.24698,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1538,1,1,2026-08-27T07:12:00+00:00,2026-08-27T07:12:00+00:00,0.0,27.50346,91.71323,27.50346,91.71323,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1539,1,1,2026-08-27T07:14:00+00:00,2026-08-27T07:14:00+00:00,0.0,34.31184,76.76282,34.31184,76.76282,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1540,1,1,2026-08-27T08:03:00+00:00,2026-08-27T08:03:00+00:00,0.0,8.95087,77.90591,8.95087,77.90591,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1541,1,1,2026-08-27T08:03:00+00:00,2026-08-27T08:03:00+00:00,0.0,9.12931,77.84509,9.12931,77.84509,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1542,1,1,2026-08-27T08:03:00+00:00,2026-08-27T08:03:00+00:00,0.0,9.23964,77.81049,9.23964,77.81049,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1543,1,1,2026-08-27T08:03:00+00:00,2026-08-27T08:03:00+00:00,0.0,9.27336,77.94791,9.27336,77.94791,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1544,1,1,2026-08-27T08:03:00+00:00,2026-08-27T08:03:00+00:00,0.0,9.82798,77.77052,9.82798,77.77052,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1545,1,1,2026-08-27T08:03:00+00:00,2026-08-27T08:03:00+00:00,0.0,9.9415,78.59012,9.9415,78.59012,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1546,2,1,2026-08-27T08:03:00+00:00,2026-08-27T08:03:00+00:00,0.0,11.033,77.5892,11.033,77.5892,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1547,1,1,2026-08-27T08:05:00+00:00,2026-08-27T08:05:00+00:00,0.0,11.70355,78.596,11.70355,78.596,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1548,1,1,2026-08-27T08:05:00+00:00,2026-08-27T08:05:00+00:00,0.0,12.05728,79.84831,12.05728,79.84831,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1549,1,1,2026-08-27T08:05:00+00:00,2026-08-27T08:05:00+00:00,0.0,12.09427,77.76483,12.09427,77.76483,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1550,1,1,2026-08-27T08:05:00+00:00,2026-08-27T08:05:00+00:00,0.0,12.1972,79.71706,12.1972,79.71706,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1551,1,1,2026-08-27T08:05:00+00:00,2026-08-27T08:05:00+00:00,0.0,12.29649,78.82146,12.29649,78.82146,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1552,1,1,2026-08-27T08:05:00+00:00,2026-08-27T08:05:00+00:00,0.0,15.81279,79.73833,15.81279,79.73833,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1553,1,1,2026-08-27T08:05:00+00:00,2026-08-27T08:05:00+00:00,0.0,17.36462,75.19918,17.36462,75.19918,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1554,2,1,2026-08-27T08:07:00+00:00,2026-08-27T08:07:00+00:00,0.0,20.96338,85.18772,20.96338,85.18772,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1555,2,1,2026-08-27T08:07:00+00:00,2026-08-27T08:52:00+00:00,0.031,26.63316,70.3878,26.63316,70.3878,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1556,1,1,2026-08-27T08:07:00+00:00,2026-08-27T08:07:00+00:00,0.0,31.58428,75.88541,31.58428,75.88541,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1557,1,1,2026-08-27T08:48:00+00:00,2026-08-27T08:48:00+00:00,0.0,9.08281,77.96626,9.08281,77.96626,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1558,2,1,2026-08-27T08:48:00+00:00,2026-08-27T08:48:00+00:00,0.0,9.18669,77.63902,9.18669,77.63902,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1559,2,1,2026-08-27T08:48:00+00:00,2026-08-27T08:48:00+00:00,0.0,9.20528,77.94084,9.20528,77.94084,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1560,1,1,2026-08-27T08:48:00+00:00,2026-08-27T08:48:00+00:00,0.0,9.38556,77.56399,9.38556,77.56399,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1561,1,1,2026-08-27T08:48:00+00:00,2026-08-27T08:48:00+00:00,0.0,9.91148,78.28306,9.91148,78.28306,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1562,1,1,2026-08-27T08:48:00+00:00,2026-08-27T08:48:00+00:00,0.0,10.87824,77.60252,10.87824,77.60252,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1563,1,1,2026-08-27T08:48:00+00:00,2026-08-27T08:48:00+00:00,0.0,10.97389,77.72894,10.97389,77.72894,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
